1.76,23.9783,0.304226,0.163706,0.0595972,0
1.77,24.2205,0.307651,0.165113,0.059582,0
1.78,24.4674,0.311132,0.16653,0.0595611,0
1.79,24.7192,0.314672,0.16796,0.0595345,0
1.8,24.9759,0.318272,0.169401,0.059502,0
1.81,25.2377,0.321933,0.170855,0.0594635,0
1.82,25.5049,0.325658,0.172321,0.0594191,0
1.83,25.7775,0.329447,0.173799,0.0593685,0
1.84,26.0558,0.333303,0.175291,0.0593118,0
1.85,26.34,0.337228,0.176797,0.0592488,0
1.86,26.6302,0.341223,0.178316,0.0591794,0
1.87,26.9266,0.34529,0.179849,0.0591035,0
1.88,27.2295,0.349431,0.181397,0.0590212,0
1.89,27.539,0.353648,0.182961,0.0589322,0
1.9,27.8553,0.357942,0.184539,0.0588364,0
1.91,28.1788,0.362317,0.186134,0.0587339,0
1.92,28.5095,0.366774,0.187745,0.0586245,0
1.93,28.8478,0.371314,0.189373,0.0585081,0
1.94,29.1938,0.37594,0.191018,0.0583846,0
1.95,29.5479,0.380655,0.192681,0.0582539,0
1.96,29.9101,0.385459,0.194362,0.0581161,0
1.97,30.2809,0.390356,0.196062,0.0579709,0
1.98,30.6605,0.395348,0.197781,0.0578184,0
1.99,31.049,0.400435,0.199521,0.0576584,0
2,31.4469,0.405622,0.201281,0.0574909,0
2.01,31.8543,0.410909,0.203062,0.0573158,0
2.02,32.2715,0.416299,0.204865,0.0571331,0
2.03,32.6988,0.421793,0.20669,0.0569428,0
2.04,33.1365,0.427395,0.208538,0.0567447,0
2.05,33.5848,0.433105,0.21041,0.0565389,0
2.06,34.0441,0.438925,0.212306,0.0563254,0
2.07,34.5145,0.444858,0.214227,0.0561041,0
2.08,34.9964,0.450905,0.216174,0.0558751,0
2.09,35.4901,0.457067,0.218148,0.0556384,0
2.1,35.9957,0.463347,0.220148,0.0553939,0
2.11,36.5137,0.469744,0.222177,0.0551418,0
2.12,37.0441,0.476261,0.224234,0.0548822,0
2.13,37.5872,0.482898,0.226321,0.054615,0
2.14,38.1434,0.489656,0.228438,0.0543403,0
2.15,38.7127,0.496535,0.230587,0.0540584,0
2.16,39.2954,0.503536,0.232767,0.0537693,0
2.17,39.8916,0.510658,0.23498,0.0534731,0
2.18,40.5016,0.517901,0.237226,0.0531701,0
2.19,41.1253,0.525264,0.239507,0.0528604,0
2.2,41.763,0.532746,0.241823,0.0525442,0
2.21,42.4147,0.540345,0.244175,0.0522216,0
2.22,43.0803,0.54806,0.246563,0.0518931,0
2.23,43.7599,0.555888,0.24899,0.0515587,0
2.24,44.4535,0.563826,0.251454,0.0512189,0
2.25,45.1608,0.571871,0.253957,0.0508737,0
2.26,45.8818,0.580018,0.2565,0.0505236,0
2.27,46.6163,0.588263,0.259083,0.0501688,0
2.28,47.3638,0.596602,0.261708,0.0498097,0
2.29,48.1242,0.605027,0.264373,0.0494465,0
2.3,48.897,0.613534,0.267081,0.0490796,0
2.31,49.6816,0.622115,0.269832,0.0487094,0
2.32,50.4776,0.630762,0.272625,0.048336,0
2.33,51.2842,0.639468,0.275462,0.04796,0
2.34,52.1008,0.648225,0.278343,0.0475816,0
2.35,52.9266,0.657022,0.281268,0.0472011,0
2.36,53.7606,0.66585,0.284236,0.0468189,0
2.37,54.6018,0.674699,0.287249,0.0464352,0
2.38,55.4493,0.683559,0.290306,0.0460504,0
2.39,56.3017,0.692418,0.293406,0.0456648,0
2.4,57.158,0.701264,0.296551,0.0452786,0
2.41,58.0167,0.710087,0.299738,0.0448922,0
2.42,58.8765,0.718873,0.302968,0.0445058,0
2.43,59.7358,0.727612,0.30624,0.0441196,0
2.44,60.5932,0.736291,0.309554,0.0437339,0
2.45,61.4471,0.744897,0.312908,0.0433489,0
2.46,62.2957,0.75342,0.316302,0.0429648,0
2.47,63.1373,0.761846,0.319734,0.0425818,0
2.48,63.9703,0.770164,0.323204,0.0422002,0
2.49,64.7929,0.778364,0.326709,0.04182,0
2.5,65.6032,0.786434,0.330249,0.0414414,0
2.51,66.3995,0.794364,0.333822,0.0410646,0
2.52,67.1799,0.802144,0.337426,0.0406897,0
2.53,67.9428,0.809765,0.341059,0.0403168,0
2.54,68.6864,0.817219,0.34472,0.0399461,0
2.55,69.4089,0.824498,0.348406,0.0395776,0
2.56,70.1088,0.831596,0.352116,0.0392115,0
2.57,70.7843,0.838505,0.355847,0.0388478,0
2.58,71.434,0.845221,0.359597,0.0384866,0
2.59,72.0564,0.851739,0.363363,0.0381279,0
2.6,72.6501,0.858056,0.367144,0.0377719,0
2.61,73.2139,0.864169,0.370937,0.0374186,0
2.62,73.7464,0.870076,0.37474,0.037068,0
2.63,74.2467,0.875776,0.378549,0.0367202,0
2.64,74.7137,0.881268,0.382363,0.0363752,0
2.65,75.1466,0.886553,0.386179,0.0360331,0
2.66,75.5444,0.891632,0.389994,0.0356939,0
2.67,75.9067,0.896506,0.393807,0.0353576,0
2.68,76.2327,0.901178,0.397614,0.0350242,0
2.69,76.5221,0.90565,0.401413,0.0346938,0
2.7,76.7744,0.909926,0.405201,0.0343664,0
2.71,76.9894,0.914009,0.408977,0.0340419,0
2.72,77.1669,0.917903,0.412738,0.0337205,0
2.73,77.307,0.921613,0.416482,0.033402,0
2.74,77.4096,0.925143,0.420206,0.0330866,0
2.75,77.4749,0.928499,0.423908,0.0327742,0
2.76,77.5031,0.931685,0.427586,0.0324649,0
2.77,77.4945,0.934707,0.431239,0.0321586,1
2.78,77.4495,0.937569,0.434863,0.0318554,0
2.79,77.3687,0.940277,0.438458,0.0315552,0
2.8,77.2524,0.942837,0.442021,0.0312581,0
2.81,77.1014,0.945253,0.44555,0.030964,0
2.82,76.9164,0.947531,0.449045,0.0306731,0
2.83,76.698,0.949677,0.452503,0.0303852,0
2.84,76.4471,0.951694,0.455924,0.0301003,0
2.85,76.1645,0.953589,0.459305,0.0298186,0
2.86,75.8511,0.955365,0.462645,0.0295399,0
2.87,75.5079,0.957028,0.465943,0.0292644,0
2.88,75.1358,0.958581,0.469198,0.0289919,0
2.89,74.7358,0.96003,0.472409,0.0287226,0
2.9,74.3091,0.961378,0.475575,0.0284564,0
2.91,73.8566,0.962629,0.478695,0.0281933,0
2.92,73.3795,0.963786,0.481768,0.0279333,0
2.93,72.8789,0.964854,0.484794,0.0276765,0
2.94,72.3558,0.965835,0.487772,0.0274229,0
2.95,71.8115,0.966732,0.490701,0.0271724,0
2.96,71.2471,0.967548,0.493581,0.0269252,0
2.97,70.6637,0.968286,0.496412,0.0266812,0
2.98,70.0625,0.968947,0.499192,0.0264404,0
2.99,69.4446,0.969535,0.501922,0.0262028,0
3,68.8112,0.970051,0.504602,0.0259686,0
3.01,68.1634,0.970496,0.507232,0.0257377,0
3.02,67.5023,0.970873,0.509811,0.0255101,0
3.03,66.829,0.971182,0.512339,0.0252859,0
3.04,66.1446,0.971425,0.514817,0.0250651,0
3.05,65.4502,0.971602,0.517244,0.0248477,0
3.06,64.7468,0.971715,0.519621,0.0246338,0
3.07,64.0354,0.971764,0.521948,0.0244235,0
3.08,63.317,0.971749,0.524225,0.0242167,0
3.09,62.5926,0.97167,0.526452,0.0240135,0
3.1,61.863,0.971528,0.52863,0.023814,0
3.11,61.1293,0.971323,0.530759,0.0236181,0
3.12,60.3923,0.971054,0.53284,0.023426,0
3.13,59.6527,0.970722,0.534872,0.0232378,0
3.14,58.9114,0.970324,0.536857,0.0230534,0
3.15,58.1693,0.969862,0.538795,0.0228729,0
3.16,57.4269,0.969334,0.540686,0.0226964,0
3.17,56.685,0.96874,0.542531,0.0225239,0
3.18,55.9442,0.968078,0.54433,0.0223555,0
3.19,55.2053,0.967348,0.546084,0.0221914,0
3.2,54.4687,0.966548,0.547794,0.0220314,0
3.21,53.7351,0.965678,0.549461,0.0218757,0
3.22,53.0049,0.964735,0.551084,0.0217244,0
3.23,52.2786,0.963719,0.552665,0.0215776,0
3.24,51.5568,0.962629,0.554204,0.0214352,0
3.25,50.8397,0.961462,0.555702,0.0212974,0
3.26,50.1279,0.960218,0.55716,0.0211643,0
3.27,49.4216,0.958895,0.558577,0.0210358,0
3.28,48.7212,0.957491,0.559956,0.0209122,0
3.29,48.027,0.956005,0.561296,0.0207933,0
3.3,47.3392,0.954436,0.562599,0.0206794,0
3.31,46.6582,0.952781,0.563865,0.0205704,0
3.32,45.984,0.951039,0.565094,0.0204664,0
3.33,45.317,0.949209,0.566288,0.0203675,0
3.34,44.6572,0.94729,0.567447,0.0202738,0
3.35,44.0049,0.945278,0.568571,0.0201852,0
3.36,43.36,0.943174,0.569662,0.0201019,0
3.37,42.7228,0.940976,0.57072,0.0200238,0
3.38,42.0933,0.938682,0.571746,0.0199511,0
3.39,41.4716,0.936291,0.572741,0.0198837,0
3.4,40.8576,0.933801,0.573704,0.0198218,0
3.41,40.2514,0.931211,0.574637,0.0197653,0
3.42,39.6531,0.928521,0.57554,0.0197143,0
3.43,39.0625,0.925729,0.576415,0.0196688,0
3.44,38.4797,0.922833,0.577261,0.0196288,0
3.45,37.9046,0.919833,0.578079,0.0195943,0
3.46,37.3371,0.916728,0.57887,0.0195655,0
3.47,36.7772,0.913517,0.579634,0.0195422,0
3.48,36.2248,0.910199,0.580372,0.0195245,0
3.49,35.6797,0.906773,0.581085,0.0195124,0
3.5,35.1419,0.903239,0.581773,0.019506,0
3.51,34.6113,0.899596,0.582436,0.0195051,0
3.52,34.0876,0.895843,0.583075,0.0195099,0
3.53,33.5709,0.891981,0.583691,0.0195204,0
3.54,33.0608,0.888008,0.584284,0.0195365,0
3.55,32.5574,0.883924,0.584855,0.0195582,0
3.56,32.0603,0.879729,0.585403,0.0195855,0
3.57,31.5694,0.875422,0.58593,0.0196185,0
3.58,31.0847,0.871004,0.586436,0.0196571,0
3.59,30.6057,0.866475,0.586921,0.0197013,0
3.6,30.1325,0.861834,0.587386,0.0197512,0
3.61,29.6648,0.857081,0.587831,0.0198067,0
3.62,29.2023,0.852216,0.588257,0.0198678,0
3.63,28.745,0.84724,0.588663,0.0199346,0
3.64,28.2926,0.842153,0.589051,0.020007,0
3.65,27.8449,0.836954,0.589421,0.020085,0
3.66,27.4017,0.831645,0.589772,0.0201686,0
3.67,26.9629,0.826225,0.590106,0.0202579,0
3.68,26.5281,0.820694,0.590422,0.0203528,0
3.69,26.0973,0.815053,0.590721,0.0204534,0
3.7,25.6701,0.809302,0.591003,0.0205596,0
3.71,25.2465,0.803442,0.591269,0.0206715,0
3.72,24.8262,0.797473,0.591518,0.0207891,0
3.73,24.409,0.791395,0.591752,0.0209125,0
3.74,23.9947,0.785209,0.591969,0.0210415,0
3.75,23.5832,0.778916,0.592171,0.0211763,0
3.76,23.1742,0.772515,0.592358,0.0213169,0
3.77,22.7675,0.766007,0.59253,0.0214633,0
3.78,22.3631,0.759394,0.592687,0.0216155,0
3.79,21.9607,0.752675,0.592829,0.0217736,0
3.8,21.5601,0.745851,0.592957,0.0219377,0
3.81,21.1612,0.738922,0.59307,0.0221076,0
3.82,20.7638,0.73189,0.59317,0.0222836,0
3.83,20.3678,0.724755,0.593255,0.0224657,0
3.84,19.973,0.717518,0.593327,0.0226538,0
3.85,19.5793,0.710179,0.593385,0.0228481,0
3.86,19.1866,0.702739,0.593429,0.0230486,0
3.87,18.7947,0.6952,0.593461,0.0232554,0
3.88,18.4034,0.687562,0.593479,0.0234686,0
3.89,18.0128,0.679827,0.593484,0.0236882,0
3.9,17.6227,0.671994,0.593476,0.0239142,0
3.91,17.233,0.664066,0.593455,0.0241468,0
3.92,16.8436,0.656044,0.593422,0.0243861,0
3.93,16.4544,0.647929,0.593376,0.024632,0
3.94,16.0654,0.639722,0.593318,0.0248848,0
3.95,15.6766,0.631426,0.593248,0.0251445,0
3.96,15.2879,0.623041,0.593165,0.0254112,0
3.97,14.8992,0.61457,0.593071,0.0256849,0
3.98,14.5105,0.606014,0.592964,0.0259658,0
3.99,14.1219,0.597376,0.592846,0.0262541,0
4,13.7333,0.588659,0.592715,0.0265496,0
4.01,13.3448,0.579864,0.592574,0.0268527,0
4.02,12.9564,0.570994,0.59242,0.0271633,0
4.03,12.5681,0.562052,0.592256,0.0274817,0
4.04,12.18,0.553041,0.59208,0.0278078,0
4.05,11.7921,0.543965,0.591892,0.0281419,0
4.06,11.4045,0.534826,0.591694,0.028484,0
4.07,11.0174,0.52563,0.591485,0.0288342,0
4.08,10.6308,0.516379,0.591265,0.0291926,0
4.09,10.2449,0.507079,0.591034,0.0295594,0
4.1,9.85977,0.497733,0.590793,0.0299347,0
4.11,9.47558,0.488346,0.590541,0.0303185,0
4.12,9.0925,0.478923,0.590279,0.030711,0
4.13,8.71068,0.469471,0.590007,0.0311122,0
4.14,8.33033,0.459994,0.589725,0.0315223,0
4.15,7.95162,0.450497,0.589433,0.0319414,0
4.16,7.57478,0.440989,0.589131,0.0323696,0
4.17,7.20001,0.431473,0.588819,0.0328069,0
4.18,6.82753,0.421958,0.588498,0.0332534,0
4.19,6.45758,0.41245,0.588168,0.0337093,0
4.2,6.09039,0.402956,0.587828,0.0341745,0
4.21,5.7262,0.393484,0.587479,0.0346492,0
4.22,5.36526,0.38404,0.587122,0.0351333,0
4.23,5.00782,0.374632,0.586756,0.035627,0
4.24,4.65412,0.365268,0.586382,0.0361303,0
4.25,4.30442,0.355955,0.585999,0.0366432,0
4.26,3.95896,0.346702,0.585608,0.0371657,0
4.27,3.61798,0.337516,0.585209,0.0376979,0
4.28,3.28173,0.328405,0.584802,0.0382397,0
4.29,2.95043,0.319377,0.584388,0.0387912,0
4.3,2.62431,0.31044,0.583967,0.0393522,0
4.31,2.30359,0.3016,0.583538,0.0399228,0
4.32,1.98846,0.292867,0.583102,0.040503,0
4.33,1.67913,0.284246,0.58266,0.0410926,0
4.34,1.37577,0.275745,0.582211,0.0416916,0
4.35,1.07855,0.26737,0.581756,0.0422999,0
4.36,0.787617,0.259128,0.581294,0.0429175,0
4.37,0.503113,0.251026,0.580827,0.0435442,0
4.38,0.225155,0.243069,0.580354,0.0441799,0
4.39,-0.0461528,0.235261,0.579875,0.0448245,0
4.4,-0.310724,0.227609,0.579391,0.0454779,0
4.41,-0.56849,0.220117,0.578902,0.0461398,0
4.42,-0.819398,0.212789,0.578408,0.0468103,0
4.43,-1.06341,0.205628,0.577909,0.047489,0
4.44,-1.30051,0.198638,0.577405,0.0481758,0
4.45,-1.5307,0.191821,0.576897,0.0488707,0
4.46,-1.75398,0.18518,0.576385,0.0495732,0
4.47,-1.97038,0.178717,0.575869,0.0502834,0
4.48,-2.17996,0.172431,0.575349,0.0510009,0
4.49,-2.38275,0.166326,0.574826,0.0517257,0
4.5,-2.57884,0.160399,0.574299,0.0524574,0
4.51,-2.7683,0.154653,0.573768,0.0531959,0
4.52,-2.95122,0.149086,0.573235,0.0539409,0
4.53,-3.1277,0.143697,0.572698,0.0546923,0
4.54,-3.29786,0.138485,0.572159,0.0554499,0
4.55,-3.46181,0.133448,0.571617,0.0562133,0
4.56,-3.61967,0.128585,0.571073,0.0569825,0
4.57,-3.77158,0.123893,0.570526,0.0577572,0
4.58,-3.91767,0.11937,0.569977,0.0585372,0
4.59,-4.05808,0.115012,0.569425,0.0593223,0
4.6,-4.19295,0.110817,0.568872,0.0601123,0
4.61,-4.32244,0.106782,0.568317,0.0609069,0
4.62,-4.44668,0.102903,0.567761,0.061706,0
4.63,-4.56583,0.0991762,0.567202,0.0625093,0
4.64,-4.68004,0.0955983,0.566642,0.0633168,0
4.65,-4.78946,0.0921654,0.566081,0.0641281,0
4.66,-4.89422,0.0888736,0.565519,0.0649431,0
4.67,-4.99449,0.0857188,0.564955,0.0657616,0
4.68,-5.09041,0.0826972,0.56439,0.0665834,0
4.69,-5.18212,0.0798045,0.563825,0.0674084,0
4.7,-5.26976,0.0770367,0.563258,0.0682363,0
4.71,-5.35348,0.0743898,0.562691,0.0690671,0
4.72,-5.43341,0.0718596,0.562123,0.0699004,0
4.73,-5.50968,0.0694421,0.561554,0.0707363,0
4.74,-5.58243,0.0671334,0.560985,0.0715745,0
4.75,-5.65177,0.0649295,0.560415,0.0724149,0
4.76,-5.71785,0.0628264,0.559845,0.0732573,0
4.77,-5.78077,0.0608204,0.559274,0.0741016,0
4.78,-5.84066,0.0589077,0.558704,0.0749477,0
4.79,-5.89762,0.0570846,0.558133,0.0757954,0
4.8,-5.95178,0.0553476,0.557561,0.0766446,0
4.81,-6.00322,0.0536931,0.55699,0.0774951,0
4.82,-6.05207,0.0521178,0.556419,0.078347,0
4.83,-6.09841,0.0506182,0.555848,0.0791999,0
4.84,-6.14234,0.0491913,0.555277,0.0800539,0
4.85,-6.18396,0.0478338,0.554706,0.0809088,0
4.86,-6.22336,0.0465428,0.554135,0.0817646,0
4.87,-6.26061,0.0453154,0.553564,0.082621,0
4.88,-6.29581,0.0441487,0.552994,0.0834781,0
4.89,-6.32903,0.04304,0.552424,0.0843357,0
4.9,-6.36035,0.0419867,0.551854,0.0851937,0
4.91,-6.38985,0.0409863,0.551285,0.0860521,0
4.92,-6.41759,0.0400364,0.550716,0.0869108,0
4.93,-6.44365,0.0391345,0.550147,0.0877697,0
4.94,-6.46808,0.0382786,0.549579,0.0886287,0
4.95,-6.49096,0.0374663,0.549011,0.0894877,0
4.96,-6.51233,0.0366958,0.548444,0.0903467,0
4.97,-6.53227,0.035965,0.547878,0.0912056,0
4.98,-6.55083,0.035272,0.547312,0.0920644,0
4.99,-6.56805,0.034615,0.546747,0.0929229,0
5,-6.58399,0.0339922,0.546182,0.0937812,0
5.01,-6.59871,0.0334021,0.545618,0.0946391,0
5.02,-6.61224,0.0328431,0.545055,0.0954966,0
5.03,-6.62463,0.0323136,0.544493,0.0963537,0
5.04,-6.63593,0.0318122,0.543931,0.0972103,0
5.05,-6.64617,0.0313376,0.54337,0.0980663,0
5.06,-6.65541,0.0308884,0.54281,0.0989217,0
5.07,-6.66367,0.0304633,0.54225,0.0997765,0
5.08,-6.67099,0.0300613,0.541692,0.100631,0
5.09,-6.67741,0.0296811,0.541134,0.101484,0
